user_id,arrival_address,latitude,longitude,date_time,num_passenger,num_luggage
1371,양천구 목5동,37.5483,126.8664,2025-02-26 06:59:02.633574,3,3
1372,서대문구 북가좌동,37.5815,126.9134,2025-01-14 18:36:34.541376,1,2
1373,은평구 녹번동,37.6009,126.9351,2024-12-17 06:33:11.306831,1,2
1374,강서구 방화동,37.5777,126.8125,2025-01-25 14:12:32.522601,3,4
1375,중구 명동,37.5634,126.9862,2024-12-31 14:14:49.730784,1,2
1376,관악구 신림동,37.4846,126.9304,2025-02-11 16:58:40.389640,1,2
1377,광진구 구의동,37.5374,127.085,2025-02-03 13:53:25.779500,1,1
1378,성동구 금호동1가,37.5497,127.0197,2025-01-03 17:15:33.237975,2,2
1379,마포구 망원동,37.5551,126.9107,2025-01-02 17:40:47.360126,2,3
1380,양천구 신정동,37.5206,126.8563,2024-12-05 03:25:24.319406,1,1
1381,동작구 사당동,37.4792,126.9808,2025-02-17 07:06:39.548945,1,1
1382,동작구 노량진동,37.5132,126.9409,2025-02-21 04:16:23.196888,1,2
1383,강동구 암사동,37.5506,127.1319,2025-01-26 21:29:41.170522,1,2
1384,종로구 창신동,37.5723,127.015,2025-01-03 04:54:42.801919,2,3
1385,관악구 난곡동,37.4751,126.9205,2025-01-27 10:33:28.158000,1,1
1386,중구 소공동,37.5641,126.9753,2025-01-04 00:17:56.378117,2,2
1387,중구 신당동,37.561,127.0182,2025-02-13 22:50:30.952128,2,3
1388,은평구 녹번동,37.6009,126.9351,2024-12-06 11:11:09.157788,3,4
1389,서초구 방배동,37.4845,126.9977,2025-01-12 09:08:05.017059,2,3
1390,서대문구 연희동,37.5682,126.9315,2025-01-23 16:34:41.104298,3,3
1391,성북구 정릉동,37.6063,127.0106,2024-12-13 20:17:09.286597,1,2
1392,중구 신당동,37.561,127.0182,2025-01-31 01:08:06.903537,2,3
1393,성북구 석관동,37.6125,127.0611,2025-01-31 19:55:47.067463,2,2
1394,도봉구 창동,37.6543,127.0479,2024-12-01 16:56:01.029905,2,3
1395,광진구 구의동,37.5374,127.085,2025-01-05 18:46:45.524378,1,2
1396,강동구 암사동,37.5506,127.1319,2025-02-10 03:50:58.738771,1,1
1397,노원구 공릉동,37.6251,127.0726,2024-12-08 08:31:40.056028,2,3
1398,성동구 금호동1가,37.5497,127.0197,2024-12-22 14:20:30.959485,3,4
1399,중구 명동,37.5634,126.9862,2024-12-26 18:29:58.509849,1,2
1400,금천구 가산동,37.4772,126.8868,2024-12-22 01:26:20.806725,1,1
1401,중랑구 신내동,37.6126,127.1035,2025-02-02 11:10:48.360133,1,2
1402,중구 을지로동,37.5665,126.9928,2025-02-21 21:25:59.438674,2,3
1403,종로구 창신동,37.5723,127.015,2025-01-12 10:53:00.500726,2,2
1404,송파구 잠실동,37.5117,127.0842,2024-12-02 20:45:45.960583,3,4
1405,강남구 삼성동,37.5145,127.0593,2025-01-16 08:53:29.494513,3,4
1406,동대문구 청량리동,37.5802,127.0466,2024-12-21 23:05:21.526631,1,2
1407,은평구 녹번동,37.6009,126.9351,2025-02-21 22:25:27.676006,3,4
1408,종로구 무악동,37.5775,126.9573,2025-01-27 20:57:22.834011,3,3
1409,광진구 광장동,37.545,127.104,2024-12-13 16:39:27.481697,2,3
1410,양천구 신월동,37.5302,126.8348,2024-12-06 08:22:03.764961,3,4
1411,중랑구 상봉동,37.5963,127.0862,2025-01-13 02:58:54.989805,3,4
1412,광진구 화양동,37.5454,127.0676,2024-12-16 18:16:46.956887,2,3
1413,마포구 상암동,37.5796,126.8903,2025-01-14 06:05:31.994890,1,2
1414,동작구 노량진동,37.5132,126.9409,2025-02-14 03:36:13.425569,2,2
1415,성동구 왕십리동,37.5612,127.0376,2024-12-27 13:34:09.909217,2,2
1416,중구 명동,37.5634,126.9862,2025-01-13 18:45:26.418191,3,3
1417,관악구 봉천동,37.4824,126.9521,2025-02-09 16:58:49.677516,1,1
1418,성동구 성수동1가,37.5477,127.0422,2024-12-24 10:41:15.189393,3,3
1419,동작구 흑석동,37.5084,126.9638,2025-01-27 04:14:49.153571,3,4
1420,종로구 무악동,37.5775,126.9573,2024-12-11 03:29:08.329416,1,2
1421,용산구 이태원동,37.5347,126.9947,2025-01-20 03:37:55.429370,2,3
1422,중구 신당동,37.561,127.0182,2024-12-12 07:23:39.847084,1,2
1423,서초구 잠원동,37.512,127.0107,2025-01-08 13:19:02.150192,3,3
1424,도봉구 방학동,37.6659,127.0448,2025-01-14 05:30:55.815837,1,2
1425,도봉구 쌍문동,37.6486,127.0347,2025-01-10 08:46:52.306831,1,2
1426,마포구 상암동,37.5796,126.8903,2024-12-28 06:47:35.282103,2,3
1427,영등포구 여의도동,37.5245,126.9275,2025-01-27 15:09:43.760701,3,3
1428,강북구 수유1동,37.6399,127.019,2025-01-17 14:10:15.037416,1,2
1429,성북구 돈암동,37.5891,127.0166,2025-01-08 15:47:35.903711,3,3
1430,은평구 갈현동,37.6185,126.9162,2024-12-01 03:14:26.997219,3,3
1431,관악구 난곡동,37.4751,126.9205,2025-02-26 23:51:56.732427,3,4
1432,강서구 가양동,37.5618,126.8545,2025-02-03 14:57:21.998500,1,2
1433,양천구 목5동,37.5483,126.8664,2024-12-16 00:00:17.853572,3,3
1434,강남구 삼성동,37.5145,127.0593,2025-01-29 08:47:39.702219,2,3
1435,강남구 삼성동,37.5145,127.0593,2024-12-30 17:52:50.885322,3,3
1436,용산구 이태원동,37.5347,126.9947,2024-12-23 05:22:06.190603,2,3
1437,강서구 등촌동,37.5585,126.8627,2024-12-13 18:13:03.940374,2,3
1438,관악구 신림동,37.4846,126.9304,2024-12-28 13:26:19.023530,3,3
1439,종로구 무악동,37.5775,126.9573,2025-02-04 17:32:50.062719,3,3
1440,은평구 갈현동,37.6185,126.9162,2024-12-27 18:01:16.870732,1,2
1441,동대문구 장안동,37.5746,127.0727,2025-01-01 00:58:24.446727,1,1
1442,강남구 논현동,37.5101,127.0359,2024-12-08 06:59:44.711739,1,2
1443,노원구 월계동,37.6311,127.0587,2025-02-17 16:51:28.438620,1,2
1444,강동구 천호동,37.5459,127.1428,2024-12-18 16:03:38.367835,1,1
1445,구로구 개봉동,37.4972,126.8588,2024-12-19 23:59:01.103083,3,3
1446,도봉구 쌍문동,37.6486,127.0347,2024-12-20 07:34:17.999541,2,3
1447,성북구 정릉동,37.6063,127.0106,2025-01-19 18:51:57.537622,3,3
1448,노원구 중계동,37.6481,127.0,2024-12-10 03:27:50.575198,1,1
1449,서대문구 북가좌동,37.5815,126.9134,2024-12-04 01:52:19.070745,2,2
1450,중구 약수동,37.5549,127.0109,2025-01-09 21:49:42.890277,1,2
1451,서초구 방배동,37.4845,126.9977,2024-12-15 05:57:13.202817,3,4
1452,관악구 난곡동,37.4751,126.9205,2024-12-20 08:33:48.887811,2,2
1453,송파구 방이동,37.514,127.1251,2024-12-23 06:20:52.878056,2,3
1454,강서구 방화동,37.5777,126.8125,2024-12-11 12:10:26.125197,2,2
1455,양천구 목5동,37.5483,126.8664,2024-12-02 08:37:48.389815,2,3
1456,동대문구 용두동,37.5749,127.0389,2025-01-30 12:19:30.971426,2,2
1457,성북구 정릉동,37.6063,127.0106,2025-02-13 10:44:15.845171,2,3
1458,도봉구 쌍문동,37.6486,127.0347,2025-01-13 09:11:57.140400,2,2
1459,강동구 암사동,37.5506,127.1319,2025-01-19 11:45:39.472399,2,3
1460,중구 을지로동,37.5665,126.9928,2025-01-09 11:16:24.074158,3,4
1461,강북구 번동,37.6366,127.0341,2024-12-23 09:31:49.841102,2,3
1462,강남구 역삼동,37.4987,127.0367,2025-01-31 22:49:31.246725,1,1
1463,강동구 암사동,37.5506,127.1319,2024-12-22 16:41:04.348756,1,2
1464,중랑구 상봉동,37.5963,127.0862,2025-01-03 02:40:22.137824,3,4
1465,구로구 오류동,37.4947,126.8441,2025-01-10 14:09:56.705662,1,1
1466,동대문구 용두동,37.5749,127.0389,2025-01-22 09:25:28.110359,2,2
1467,서초구 방배동,37.4845,126.9977,2025-01-20 18:36:24.892348,3,4
1468,강서구 방화동,37.5777,126.8125,2024-12-26 16:10:42.342932,1,2
1469,강남구 역삼동,37.4987,127.0367,2024-12-02 10:30:08.249068,2,2
1470,광진구 화양동,37.5454,127.0676,2025-02-21 07:59:36.467668,3,3
1471,중랑구 상봉동,37.5963,127.0862,2025-02-20 15:38:21.699515,3,3
1472,송파구 문정동,37.489,127.1215,2024-12-27 12:48:54.171926,1,2
1473,영등포구 여의도동,37.5245,126.9275,2025-01-24 16:11:02.737876,2,2
1474,서대문구 남가좌동,37.5738,126.9223,2025-01-26 21:04:52.600403,2,2
1475,강동구 둔촌동,37.5266,127.1365,2024-12-15 23:07:00.054495,3,4
1476,도봉구 쌍문1동,37.6513,127.0341,2025-02-13 19:39:50.885909,3,4
1477,중구 을지로동,37.5665,126.9928,2025-01-24 14:36:36.397110,1,1
1478,광진구 광장동,37.545,127.104,2025-02-25 23:15:49.003525,3,3
1479,광진구 광장동,37.545,127.104,2025-02-14 23:15:17.769829,2,3
1480,중구 신당동,37.561,127.0182,2025-01-05 00:38:36.992572,3,3
1481,양천구 신월동,37.5302,126.8348,2025-02-17 19:26:49.643425,3,4
1482,도봉구 쌍문동,37.6486,127.0347,2025-02-01 16:01:33.343989,2,3
1483,중구 을지로동,37.5665,126.9928,2025-01-11 18:52:19.151010,1,1
1484,동대문구 청량리동,37.5802,127.0466,2024-12-18 09:57:27.657577,1,2
1485,노원구 월계동,37.6261,127.0659,2025-02-09 03:56:16.118459,3,4
1486,서초구 잠원동,37.512,127.0107,2024-12-02 13:27:46.611286,3,3
1487,구로구 개봉동,37.4972,126.8588,2024-12-23 09:30:27.580403,2,3
1488,서대문구 연희동,37.5682,126.9315,2025-02-24 08:29:12.934778,1,1
1489,성동구 성수동1가,37.5477,127.0422,2024-12-14 21:02:54.505124,1,1
1490,중구 을지로동,37.5665,126.9928,2025-01-25 06:49:47.180262,2,2
1491,영등포구 신길동,37.5079,126.9172,2025-01-11 05:34:54.189945,2,3
1492,용산구 한남동,37.5345,127.0005,2025-01-17 21:55:44.485950,3,4
1493,동대문구 청량리동,37.5802,127.0466,2024-12-23 04:59:13.873983,1,2
1494,강남구 역삼동,37.4987,127.0367,2025-01-16 21:43:47.975853,2,3
1495,동대문구 용두동,37.5749,127.0389,2025-02-09 12:15:43.947781,3,3
1496,중구 명동,37.5634,126.9862,2025-02-23 05:12:44.113089,2,2
1497,은평구 녹번동,37.6009,126.9351,2025-02-23 23:10:55.781802,2,3
1498,성동구 왕십리동,37.5612,127.0376,2024-12-27 20:38:52.394921,1,2
1499,영등포구 신길동,37.5079,126.9172,2024-12-12 14:33:21.905900,2,3
1500,은평구 갈현동,37.6185,126.9162,2025-01-28 18:42:59.002920,1,1
1501,동작구 사당동,37.4792,126.9808,2024-12-27 05:39:51.674010,2,3
1502,광진구 광장동,37.545,127.104,2024-12-07 15:42:28.125695,2,3
1503,중구 소공동,37.5641,126.9753,2024-12-03 03:51:14.574702,2,2
1504,강서구 등촌동,37.5585,126.8627,2025-02-22 22:54:22.158751,1,1
1505,동작구 흑석동,37.5084,126.9638,2025-02-04 20:10:36.923503,1,1
1506,광진구 화양동,37.5454,127.0676,2025-01-15 06:28:05.631217,3,3
1507,성동구 행당동,37.5583,127.0298,2025-02-25 01:08:43.958457,3,3
1508,용산구 용산동2가,37.5381,126.965,2024-12-19 01:02:29.892624,2,2
1509,노원구 공릉동,37.6251,127.0726,2025-02-05 23:40:21.739766,3,3
1510,종로구 혜화동,37.5823,127.0018,2024-12-11 13:11:31.908574,2,2
1511,서대문구 홍제동,37.5892,126.9441,2025-02-22 19:13:03.958922,1,2
1512,마포구 망원동,37.5551,126.9107,2024-12-02 22:10:24.197546,3,4
1513,은평구 갈현동,37.6185,126.9162,2024-12-27 10:38:02.568571,2,2
1514,마포구 연남동,37.5588,126.9259,2024-12-11 17:43:18.518314,1,1
1515,중랑구 신내동,37.6126,127.1035,2025-02-22 20:55:52.732215,3,4
1516,마포구 연남동,37.5588,126.9259,2025-01-18 07:33:45.745074,3,3
1517,종로구 사직동,37.5795,126.9701,2024-12-06 00:17:06.416914,3,3
1518,구로구 고척동,37.5038,126.8581,2025-02-27 10:15:03.253630,1,2
1519,성북구 정릉동,37.6063,127.0106,2025-02-17 19:11:34.223089,1,1
1520,서대문구 연희동,37.5682,126.9315,2025-01-02 12:12:10.652182,3,3
1521,종로구 청운동,37.5866,126.9697,2024-12-18 22:06:56.408744,1,1
1522,동작구 노량진동,37.5132,126.9409,2025-02-07 05:48:08.917505,2,2
1523,은평구 진관동,37.643,126.9184,2024-12-01 15:11:21.295461,2,3
1524,강남구 역삼동,37.4987,127.0367,2025-01-29 09:57:48.442021,3,4
1525,도봉구 쌍문1동,37.6513,127.0341,2025-02-24 12:45:28.305579,2,2
1526,서초구 방배동,37.4845,126.9977,2025-02-08 01:03:42.980549,2,3
1527,양천구 목동,37.5442,126.8667,2025-01-22 04:13:12.835958,1,2
1528,마포구 망원동,37.5551,126.9107,2025-01-12 13:15:08.968916,2,2
1529,중랑구 신내동,37.6126,127.1035,2025-01-27 01:23:19.610182,3,3
1530,종로구 무악동,37.5775,126.9573,2025-01-31 11:20:07.995708,2,3
1531,용산구 한남동,37.5345,127.0005,2024-12-05 12:36:52.060390,1,2
1532,구로구 오류동,37.4947,126.8441,2025-02-13 05:45:50.806895,1,1
1533,용산구 한남동,37.5345,127.0005,2024-12-06 19:29:19.945366,3,3
1534,도봉구 쌍문동,37.6486,127.0347,2025-02-11 02:22:52.847150,2,2
1535,광진구 광장동,37.545,127.104,2025-01-28 18:52:07.464437,1,2
1536,강서구 화곡동,37.541,126.837,2024-12-24 21:59:43.575529,3,4
1537,서대문구 북가좌동,37.5815,126.9134,2025-02-09 21:41:52.189488,2,2
1538,중랑구 상봉동,37.5963,127.0862,2025-02-18 06:04:46.288577,1,1
1539,양천구 신정동,37.5206,126.8563,2025-01-14 18:48:06.284914,1,1
1540,광진구 구의동,37.5374,127.085,2025-02-11 12:50:56.522986,3,4
1541,광진구 광장동,37.545,127.104,2025-02-21 02:47:16.011410,1,2
1542,강북구 번동,37.6366,127.0341,2025-01-31 01:49:45.276051,1,2
1543,동대문구 용두동,37.5749,127.0389,2025-02-08 23:55:22.040629,2,2
1544,종로구 청운동,37.5866,126.9697,2025-02-19 04:49:29.636331,1,2
1545,양천구 신정동,37.5206,126.8563,2025-01-03 06:27:40.380189,2,3
1546,중랑구 묵동,37.6121,127.0761,2025-02-14 14:13:14.635893,3,3
1547,양천구 신월동,37.5302,126.8348,2024-12-02 13:20:56.303589,3,3
1548,동대문구 휘경동,37.5945,127.0663,2025-02-23 10:26:33.789094,1,1
1549,송파구 방이동,37.514,127.1251,2025-01-17 11:28:30.829647,1,1
1550,노원구 월계동,37.6311,127.0587,2024-12-27 08:23:10.875501,3,4
1551,중구 을지로동,37.5665,126.9928,2024-12-20 13:24:35.164544,2,2
1552,중랑구 상봉동,37.5963,127.0862,2025-02-25 19:34:50.482654,2,3
1553,금천구 시흥동,37.4494,126.9034,2025-01-07 00:44:21.361643,3,3
1554,강남구 삼성동,37.5145,127.0593,2025-02-16 06:07:33.471756,3,4
1555,영등포구 당산동,37.5341,126.9021,2025-02-04 22:53:44.628525,2,3
1556,서초구 서초동,37.4837,127.0324,2025-01-28 21:02:39.167510,1,1
1557,서초구 서초동,37.4837,127.0324,2025-02-14 07:53:37.806525,3,4
1558,중랑구 신내동,37.6126,127.1035,2025-01-21 01:25:59.408212,3,4
1559,영등포구 여의도동,37.5245,126.9275,2024-12-30 17:57:06.779019,3,4
1560,송파구 방이동,37.514,127.1251,2025-01-09 03:13:49.578078,2,2
1561,용산구 이태원동,37.5347,126.9947,2024-12-25 21:45:25.245159,1,2
1562,서대문구 연희동,37.5682,126.9315,2024-12-09 05:35:08.725130,1,1
1563,강남구 논현동,37.5101,127.0359,2025-02-23 08:32:26.616519,1,1
1564,영등포구 신길동,37.5079,126.9172,2025-01-15 15:39:38.690832,2,2
1565,도봉구 쌍문1동,37.6513,127.0341,2025-01-18 11:52:41.606802,2,3
1566,중랑구 면목동,37.5873,127.0887,2024-12-10 08:06:25.042951,2,3
1567,관악구 난곡동,37.4751,126.9205,2024-12-28 13:12:38.763067,3,4
1568,성동구 금호동1가,37.5497,127.0197,2025-02-24 17:02:12.084304,3,4
1569,강북구 번동,37.6366,127.0341,2025-02-20 14:39:25.312730,2,3
1570,성동구 왕십리동,37.5612,127.0376,2025-02-11 07:22:08.403700,3,3
1571,관악구 봉천동,37.4824,126.9521,2024-12-17 19:04:13.978095,2,3
1572,동작구 흑석동,37.5084,126.9638,2024-12-16 16:19:50.093560,3,3
1573,중구 소공동,37.5641,126.9753,2024-12-25 11:05:57.581784,1,1
1574,중랑구 상봉동,37.5963,127.0862,2024-12-25 07:50:18.258903,1,2
1575,구로구 고척동,37.5038,126.8581,2025-02-12 16:22:29.381856,1,1
1576,강남구 역삼동,37.4987,127.0367,2025-01-07 08:33:46.727156,1,2
1577,동작구 흑석동,37.5084,126.9638,2025-02-04 01:24:05.202823,3,4
1578,영등포구 당산동,37.5341,126.9021,2025-02-07 09:01:53.827011,2,3
1579,양천구 신월동,37.5302,126.8348,2025-02-22 04:19:54.924749,2,2
1580,성동구 금호동1가,37.5497,127.0197,2025-02-19 04:22:58.030127,1,1
1581,동작구 흑석동,37.5084,126.9638,2024-12-23 10:12:54.469928,1,2
1582,용산구 남영동,37.5423,126.9732,2024-12-23 23:56:00.436222,2,3
1583,서대문구 연희동,37.5682,126.9315,2024-12-04 23:33:58.847633,2,2
1584,강서구 화곡동,37.541,126.837,2025-01-27 00:31:58.226881,3,3
1585,중랑구 신내동,37.6126,127.1035,2024-12-18 16:34:12.429657,1,2
1586,용산구 용산동2가,37.5381,126.965,2025-01-21 06:48:40.280208,3,3
1587,성북구 길음동,37.6075,127.0233,2025-01-20 16:45:31.687213,3,4
1588,동대문구 용두동,37.5749,127.0389,2024-12-27 06:57:15.905292,1,2
1589,동작구 동작동,37.5035,126.951,2024-12-28 20:13:32.126158,3,4
1590,광진구 자양동,37.5322,127.0745,2025-02-11 17:01:07.697425,2,3
1591,중구 을지로동,37.5665,126.9928,2025-01-17 11:57:42.761188,1,2
1592,서대문구 남가좌동,37.5738,126.9223,2025-01-30 06:38:02.457522,3,3
1593,중구 명동,37.5634,126.9862,2025-01-27 09:55:15.762173,1,2
1594,용산구 용산동2가,37.5381,126.965,2025-02-01 11:42:28.543377,3,3
1595,성북구 돈암동,37.5891,127.0166,2024-12-24 15:36:37.292728,2,2
1596,용산구 한남동,37.5345,127.0005,2025-01-29 09:28:45.661854,2,2
1597,금천구 독산1동,37.4683,126.899,2025-01-16 15:18:48.526889,3,3
1598,성동구 행당동,37.5583,127.0298,2025-01-06 13:26:11.675412,3,4
1599,광진구 화양동,37.5454,127.0676,2025-01-26 07:09:55.305332,2,2
1600,성북구 돈암동,37.5891,127.0166,2025-01-03 06:08:08.104374,2,2
1601,관악구 난곡동,37.4751,126.9205,2025-01-28 09:46:52.439302,2,2
1602,영등포구 신길동,37.5079,126.9172,2025-02-13 10:15:39.872288,2,2
1603,성동구 행당동,37.5583,127.0298,2025-02-11 06:14:40.852994,2,3
1604,마포구 도화동,37.5457,126.945,2025-01-24 17:02:43.586236,3,4
1605,서초구 잠원동,37.512,127.0107,2024-12-07 17:29:39.962970,1,2
1606,서초구 방배동,37.4845,126.9977,2024-12-21 13:09:36.502799,3,4
1607,광진구 광장동,37.545,127.104,2025-01-02 17:24:21.885053,1,1
1608,서대문구 홍제동,37.5892,126.9441,2025-02-26 17:49:16.239818,1,1
1609,용산구 이태원동,37.5347,126.9947,2025-01-02 08:25:13.698579,2,3
1610,강북구 미아동,37.6267,127.0257,2025-01-15 13:31:09.975077,2,3
1611,성북구 길음동,37.6075,127.0233,2024-12-01 17:45:21.942289,1,2
1612,강서구 방화동,37.5777,126.8125,2025-01-16 21:17:13.296053,3,3
1613,구로구 구로동,37.5037,126.8895,2024-12-31 11:59:56.693084,1,1
1614,노원구 중계동,37.6481,127.0,2024-12-10 11:17:42.624414,2,2
1615,성북구 정릉동,37.6063,127.0106,2025-01-10 02:57:36.063333,2,2
1616,중구 명동,37.5634,126.9862,2024-12-15 19:39:40.476372,1,2
1617,서초구 잠원동,37.512,127.0107,2024-12-19 04:30:07.278784,2,2
1618,강남구 도곡동,37.4907,127.0558,2025-01-15 07:15:04.853202,2,3
1619,중구 명동,37.5634,126.9862,2025-02-19 02:04:05.548799,3,3
1620,동작구 동작동,37.5035,126.951,2025-02-03 08:29:49.353683,3,3
1621,도봉구 창동,37.6543,127.0479,2025-02-08 17:46:19.573937,3,3
1622,강남구 도곡동,37.4907,127.0558,2024-12-29 10:09:03.303432,1,2
1623,성동구 왕십리동,37.5612,127.0376,2025-01-18 14:40:48.650911,1,2
1624,성북구 길음동,37.6075,127.0233,2024-12-08 20:39:48.989873,3,4
1625,성북구 길음동,37.6075,127.0233,2025-01-10 06:51:43.983055,1,1
1626,중구 소공동,37.5641,126.9753,2024-12-13 16:16:11.600668,2,2
1627,강동구 천호동,37.5459,127.1428,2025-01-26 22:07:27.730622,3,3
1628,용산구 한남동,37.5345,127.0005,2025-01-30 21:03:29.549887,1,2
1629,용산구 한남동,37.5345,127.0005,2025-02-13 11:58:00.244621,1,2
1630,은평구 불광동,37.6105,126.9303,2025-02-16 05:22:55.930920,3,4
1631,마포구 망원동,37.5551,126.9107,2025-01-05 04:56:10.647786,2,3
1632,종로구 청운동,37.5866,126.9697,2025-01-14 10:03:52.377222,2,3
1633,성동구 행당동,37.5583,127.0298,2024-12-31 18:07:44.106534,3,4
1634,마포구 도화동,37.5457,126.945,2024-12-01 04:20:39.497741,1,1
1635,종로구 혜화동,37.5823,127.0018,2024-12-04 13:18:15.610807,3,4
1636,강북구 번동,37.6366,127.0341,2025-02-07 21:38:32.932448,2,3
1637,구로구 고척동,37.5038,126.8581,2025-02-09 19:11:52.990914,3,3
1638,구로구 고척동,37.5038,126.8581,2025-01-31 05:19:39.903533,2,3
1639,종로구 사직동,37.5795,126.9701,2025-02-18 07:39:31.802888,1,1
1640,마포구 연남동,37.5588,126.9259,2025-01-12 00:08:32.641241,2,2
1641,관악구 신림동,37.4846,126.9304,2025-02-04 12:34:14.435182,1,2
1642,동작구 사당동,37.4792,126.9808,2025-02-11 03:37:55.690525,2,2
1643,동작구 흑석동,37.5084,126.9638,2024-12-28 19:38:49.576732,3,3
1644,금천구 독산1동,37.4683,126.899,2024-12-29 01:16:01.573873,3,4
1645,중랑구 묵동,37.6121,127.0761,2025-01-12 23:24:37.570446,2,3
1646,종로구 사직동,37.5795,126.9701,2025-02-26 07:42:05.808432,2,2
1647,동대문구 휘경동,37.5945,127.0663,2024-12-02 03:43:18.340244,1,2
1648,강북구 미아동,37.6267,127.0257,2024-12-23 07:58:21.992283,3,4
1649,종로구 무악동,37.5775,126.9573,2025-01-08 02:43:00.928153,1,1
1650,서대문구 연희동,37.5682,126.9315,2025-02-04 23:44:16.476959,3,4
1651,중구 소공동,37.5641,126.9753,2025-02-05 08:21:28.986526,1,2
1652,동작구 노량진동,37.5132,126.9409,2025-01-20 15:12:03.598990,3,4
1653,금천구 독산동,37.4665,126.9025,2024-12-26 04:47:04.468351,3,4
1654,성동구 성수동1가,37.5477,127.0422,2025-01-03 00:37:56.273379,3,4
1655,성동구 금호동1가,37.5497,127.0197,2025-01-19 21:14:35.025154,1,2
1656,송파구 방이동,37.514,127.1251,2025-01-12 12:41:31.394833,2,2
1657,강동구 암사동,37.5506,127.1319,2024-12-06 04:59:52.197918,1,2
1658,성북구 석관동,37.6125,127.0611,2025-01-06 05:49:32.827178,1,2
1659,종로구 사직동,37.5795,126.9701,2024-12-03 23:17:00.387182,2,2
1660,성북구 석관동,37.6125,127.0611,2025-02-15 19:43:20.758142,1,1
1661,동작구 동작동,37.5035,126.951,2025-01-03 02:35:37.956335,1,1
1662,서대문구 북가좌동,37.5815,126.9134,2025-02-18 10:35:57.311358,1,1
1663,강북구 수유1동,37.6399,127.019,2025-02-15 11:40:07.495376,3,3
1664,종로구 사직동,37.5795,126.9701,2025-02-20 11:45:47.867085,2,2
1665,광진구 화양동,37.5454,127.0676,2024-12-26 01:14:45.711358,3,3
1666,성북구 석관동,37.6125,127.0611,2025-02-23 14:18:55.118445,3,4
1667,서대문구 북가좌동,37.5815,126.9134,2025-01-25 01:49:22.845804,1,1
1668,강서구 화곡동,37.541,126.837,2025-01-14 01:32:53.342196,3,3
1669,은평구 갈현동,37.6185,126.9162,2025-01-15 22:22:39.330112,2,2
1670,양천구 목동,37.5442,126.8667,2024-12-08 14:23:16.211650,2,3
1671,금천구 시흥동,37.4494,126.9034,2024-12-21 19:39:09.794263,2,3
1672,성북구 돈암동,37.5891,127.0166,2025-01-15 04:56:24.480940,2,2
1673,종로구 청운동,37.5866,126.9697,2024-12-12 19:49:07.336101,1,2
1674,동작구 노량진동,37.5132,126.9409,2025-01-06 00:10:18.927100,2,2
1675,중랑구 면목동,37.5873,127.0887,2025-02-20 10:08:48.038620,1,1
1676,도봉구 방학동,37.6659,127.0448,2024-12-02 10:03:14.962528,1,1
1677,양천구 신정동,37.5206,126.8563,2025-02-13 08:19:18.476464,1,2
1678,성동구 금호동1가,37.5497,127.0197,2025-01-21 01:27:11.928182,2,2
1679,관악구 봉천동,37.4824,126.9521,2025-02-02 10:09:13.016462,1,2
1680,도봉구 창동,37.6543,127.0479,2025-01-26 10:00:42.157535,1,2
1681,송파구 잠실동,37.5117,127.0842,2025-01-30 14:54:47.404769,2,2
1682,영등포구 신길동,37.5079,126.9172,2025-01-27 15:54:02.572815,3,4
1683,광진구 화양동,37.5454,127.0676,2025-01-15 09:04:35.591263,2,3
1684,송파구 잠실동,37.5117,127.0842,2024-12-20 07:54:06.175208,3,4
1685,성북구 석관동,37.6125,127.0611,2024-12-21 10:15:17.419264,3,4
1686,동작구 동작동,37.5035,126.951,2025-01-03 08:08:49.532335,2,3
1687,구로구 구로동,37.5037,126.8895,2025-01-24 15:27:32.036381,3,4
1688,관악구 봉천동,37.4824,126.9521,2025-01-24 17:57:14.076038,3,4
1689,구로구 고척동,37.5038,126.8581,2025-01-18 04:09:23.530507,2,3
1690,마포구 상암동,37.5796,126.8903,2025-01-11 18:30:46.249742,1,2
1691,양천구 목5동,37.5483,126.8664,2025-01-07 07:17:55.992676,1,2
1692,강서구 방화동,37.5777,126.8125,2025-01-07 07:29:13.122916,3,4
1693,성북구 길음동,37.6075,127.0233,2025-01-13 11:50:31.653583,1,2
1694,광진구 광장동,37.545,127.104,2025-01-30 04:06:42.148662,2,2
1695,송파구 문정동,37.489,127.1215,2025-02-23 13:16:08.049606,1,1
1696,강서구 방화동,37.5777,126.8125,2025-01-11 06:59:44.369729,2,2
1697,노원구 공릉동,37.6251,127.0726,2025-02-08 03:07:32.017754,3,3
1698,서대문구 홍제동,37.5892,126.9441,2025-02-01 23:16:53.481617,1,1
1699,성북구 길음동,37.6075,127.0233,2024-12-31 23:42:00.724041,3,3
1700,광진구 자양동,37.5322,127.0745,2024-12-14 01:19:58.525012,1,2
1701,영등포구 신길동,37.5079,126.9172,2024-12-21 20:38:58.594291,3,4
1702,강남구 삼성동,37.5145,127.0593,2025-01-15 08:29:28.597781,2,3
1703,용산구 이태원동,37.5347,126.9947,2024-12-29 10:01:13.131069,3,3
1704,광진구 화양동,37.5454,127.0676,2025-01-16 21:36:46.996562,1,2
1705,양천구 신월동,37.5302,126.8348,2025-01-25 05:40:06.865430,1,2
1706,양천구 신정동,37.5206,126.8563,2024-12-25 16:03:28.717943,1,1
1707,마포구 상암동,37.5796,126.8903,2024-12-19 13:29:17.938046,2,2
