user_id,departure_address,latitude,longitude,arrival_datetime,num_passenger,num_luggage
1371,광진구 광장동,37.545,127.104,2025-02-25 14:04:28.658312,2,3
1372,구로구 개봉동,37.4972,126.8588,2024-12-23 08:47:54.663829,1,2
1373,서대문구 홍제동,37.5892,126.9441,2024-12-24 02:15:35.488124,2,2
1374,중구 약수동,37.5549,127.0109,2024-12-22 16:27:50.168658,2,2
1375,용산구 한남동,37.5345,127.0005,2024-12-07 11:06:13.236138,2,3
1376,구로구 오류동,37.4947,126.8441,2024-12-29 18:23:08.738583,2,2
1377,영등포구 당산동,37.5341,126.9021,2024-12-03 16:27:49.362997,1,2
1378,구로구 오류동,37.4947,126.8441,2024-12-30 06:56:46.583385,1,2
1379,성북구 석관동,37.6125,127.0611,2025-01-27 15:23:13.183234,3,4
1380,성북구 돈암동,37.5891,127.0166,2025-02-21 10:24:50.653700,1,1
1381,강동구 둔촌동,37.5266,127.1365,2024-12-24 12:10:26.208556,1,2
1382,중구 을지로동,37.5665,126.9928,2025-01-29 16:18:00.344291,1,2
1383,용산구 용산동2가,37.5381,126.965,2025-02-04 11:13:37.245783,2,3
1384,마포구 도화동,37.5457,126.945,2025-02-24 11:42:25.022422,2,3
1385,성북구 정릉동,37.6063,127.0106,2025-02-17 01:35:44.765450,3,4
1386,양천구 신월동,37.5302,126.8348,2025-01-28 19:29:51.041155,1,1
1387,동대문구 용두동,37.5749,127.0389,2025-01-29 02:39:02.630665,2,2
1388,중랑구 상봉동,37.5963,127.0862,2024-12-30 23:18:02.186915,2,3
1389,영등포구 신길동,37.5079,126.9172,2024-12-10 18:14:27.775324,1,2
1390,동대문구 장안동,37.5746,127.0727,2025-02-20 06:39:28.709685,2,2
1391,광진구 광장동,37.545,127.104,2025-02-21 10:15:52.242879,3,4
1392,양천구 신월동,37.5302,126.8348,2024-12-17 16:06:24.805627,1,2
1393,동대문구 휘경동,37.5945,127.0663,2025-01-04 21:58:53.731521,1,1
1394,은평구 불광동,37.6105,126.9303,2025-01-14 11:45:43.984501,1,1
1395,구로구 개봉동,37.4972,126.8588,2025-02-11 04:47:49.431440,1,1
1396,송파구 방이동,37.514,127.1251,2024-12-08 15:20:02.442363,2,3
1397,종로구 무악동,37.5775,126.9573,2024-12-23 16:50:06.605103,1,1
1398,강남구 도곡동,37.4907,127.0558,2025-01-11 13:16:36.684403,1,1
1399,노원구 월계동,37.6311,127.0587,2025-01-21 04:53:18.672647,2,2
1400,중구 신당동,37.561,127.0182,2024-12-20 22:11:57.398575,3,3
1401,중랑구 상봉동,37.5963,127.0862,2024-12-10 10:58:47.525077,3,3
1402,금천구 독산1동,37.4683,126.899,2025-01-14 04:51:45.350513,2,2
1403,강서구 화곡동,37.541,126.837,2025-01-13 03:33:55.881001,1,1
1404,은평구 진관동,37.643,126.9184,2025-02-19 05:14:46.122097,1,1
1405,마포구 망원동,37.5551,126.9107,2025-02-04 03:15:07.722005,2,3
1406,도봉구 창동,37.6543,127.0479,2025-02-15 23:40:55.747488,1,1
1407,송파구 방이동,37.514,127.1251,2025-01-03 15:19:36.656251,3,3
1408,서초구 잠원동,37.512,127.0107,2024-12-25 03:27:26.448047,2,3
1409,영등포구 당산동,37.5341,126.9021,2024-12-24 16:25:05.342985,1,2
1410,구로구 오류동,37.4947,126.8441,2024-12-02 03:37:56.864573,1,1
1411,구로구 개봉동,37.4972,126.8588,2024-12-21 20:45:44.913519,1,1
1412,노원구 월계동,37.6311,127.0587,2025-01-25 04:19:10.641045,1,2
1413,송파구 방이동,37.514,127.1251,2025-01-28 19:49:55.130040,3,3
1414,관악구 난곡동,37.4751,126.9205,2025-02-16 01:09:19.396708,1,2
1415,동작구 노량진동,37.5132,126.9409,2024-12-17 04:07:44.621161,3,3
1416,중구 을지로동,37.5665,126.9928,2025-02-14 08:52:44.379172,2,3
1417,노원구 하계동,37.6397,127.0665,2025-02-05 05:01:19.532192,2,3
1418,성동구 성수동1가,37.5477,127.0422,2024-12-03 08:01:21.141440,1,1
1419,성동구 성수동1가,37.5477,127.0422,2025-02-12 02:50:10.672425,3,4
1420,중랑구 면목동,37.5873,127.0887,2025-01-20 10:00:32.797460,3,4
1421,서초구 서초동,37.4837,127.0324,2025-02-02 09:28:48.924577,3,3
1422,도봉구 쌍문동,37.6486,127.0347,2025-01-22 15:02:25.774585,2,3
1423,은평구 녹번동,37.6009,126.9351,2025-01-13 19:41:11.297657,3,4
1424,관악구 난곡동,37.4751,126.9205,2025-02-10 14:49:02.443914,3,4
1425,마포구 망원동,37.5551,126.9107,2025-01-13 14:58:13.785961,3,3
1426,금천구 가산동,37.4772,126.8868,2025-02-03 06:50:49.010503,1,1
1427,성북구 정릉동,37.6063,127.0106,2024-12-25 09:50:42.935381,3,3
1428,도봉구 방학동,37.6659,127.0448,2025-01-15 20:23:56.210024,3,3
1429,금천구 독산1동,37.4683,126.899,2025-02-18 12:28:34.536151,3,4
1430,중랑구 면목동,37.5873,127.0887,2024-12-18 04:49:15.282383,1,1
1431,종로구 청운동,37.5866,126.9697,2025-01-06 07:12:03.754025,2,3
1432,동대문구 청량리동,37.5802,127.0466,2025-02-10 20:47:41.046651,3,3
1433,광진구 구의동,37.5374,127.085,2025-01-20 10:06:23.051158,2,2
1434,은평구 진관동,37.643,126.9184,2024-12-06 01:15:00.790462,2,3
1435,중구 명동,37.5634,126.9862,2025-01-10 10:47:14.818072,2,3
1436,강서구 가양동,37.5618,126.8545,2025-02-23 13:41:21.536457,3,4
1437,도봉구 창동,37.6543,127.0479,2025-01-20 22:36:51.244244,2,2
1438,종로구 혜화동,37.5823,127.0018,2024-12-05 15:11:24.042513,2,2
1439,동작구 사당동,37.4792,126.9808,2024-12-21 21:04:01.197360,3,4
1440,중구 을지로동,37.5665,126.9928,2024-12-10 12:56:43.092091,1,2
1441,종로구 혜화동,37.5823,127.0018,2025-02-05 16:32:52.253853,2,2
1442,강북구 번동,37.6366,127.0341,2024-12-16 08:49:38.828064,2,3
1443,구로구 오류동,37.4947,126.8441,2025-01-09 10:31:36.948551,1,2
1444,노원구 월계동,37.6261,127.0659,2025-02-16 09:56:49.643294,3,3
1445,중구 을지로동,37.5665,126.9928,2025-01-19 22:40:43.796351,1,1
1446,동대문구 용두동,37.5749,127.0389,2025-01-29 15:28:18.203671,1,2
1447,중구 명동,37.5634,126.9862,2024-12-23 16:09:25.101294,1,1
1448,동대문구 용두동,37.5749,127.0389,2025-02-21 18:55:06.597585,1,1
1449,강동구 둔촌동,37.5266,127.1365,2025-02-23 23:50:42.580585,1,1
1450,성동구 행당동,37.5583,127.0298,2024-12-19 04:06:03.547825,1,2
1451,종로구 혜화동,37.5823,127.0018,2025-01-23 00:38:12.605771,3,3
1452,강남구 역삼동,37.4987,127.0367,2024-12-14 04:33:28.313278,2,2
1453,양천구 목5동,37.5483,126.8664,2024-12-06 17:12:53.345269,1,1
1454,구로구 오류동,37.4947,126.8441,2024-12-07 00:39:22.244766,2,2
1455,마포구 연남동,37.5588,126.9259,2024-12-17 16:43:17.217880,3,3
1456,중랑구 상봉동,37.5963,127.0862,2025-01-14 17:47:31.442897,2,3
1457,양천구 목5동,37.5483,126.8664,2024-12-29 07:32:14.074974,3,4
1458,동작구 흑석동,37.5084,126.9638,2025-01-11 11:57:06.514277,3,4
1459,강서구 방화동,37.5777,126.8125,2025-02-09 20:08:44.379793,1,2
1460,서초구 서초동,37.4837,127.0324,2024-12-21 12:46:49.823487,1,2
1461,양천구 신정동,37.5206,126.8563,2025-02-16 23:38:40.576627,2,3
1462,광진구 구의동,37.5374,127.085,2024-12-14 11:41:05.174995,3,3
1463,강북구 수유동,37.6394,127.0251,2025-02-11 09:30:10.961525,1,1
1464,용산구 용산동2가,37.5381,126.965,2025-01-09 20:24:09.366532,1,1
1465,광진구 화양동,37.5454,127.0676,2024-12-26 06:49:34.656157,3,4
1466,구로구 고척동,37.5038,126.8581,2025-01-09 19:44:38.146873,3,3
1467,강북구 수유동,37.6394,127.0251,2025-01-02 01:49:44.216105,1,2
1468,중랑구 면목동,37.5873,127.0887,2025-02-23 19:10:24.350513,2,2
1469,마포구 망원동,37.5551,126.9107,2024-12-07 21:35:42.296298,3,3
1470,구로구 오류동,37.4947,126.8441,2025-01-24 13:50:05.779927,3,4
1471,노원구 월계동,37.6261,127.0659,2025-01-01 19:40:42.203448,2,2
1472,도봉구 쌍문1동,37.6513,127.0341,2025-02-14 05:04:14.166472,2,3
1473,노원구 월계동,37.6261,127.0659,2025-01-11 22:18:31.993632,3,3
1474,중구 신당동,37.561,127.0182,2024-12-01 17:03:34.846914,2,3
1475,동작구 사당동,37.4792,126.9808,2025-01-30 14:35:07.056760,2,2
1476,노원구 공릉동,37.6251,127.0726,2025-01-06 21:02:31.637283,3,4
1477,관악구 신림동,37.4846,126.9304,2025-02-24 17:26:17.478550,1,2
1478,동작구 동작동,37.5035,126.951,2024-12-29 06:31:52.105652,2,2
1479,중랑구 면목동,37.5873,127.0887,2025-01-28 03:28:11.059414,1,1
1480,금천구 독산동,37.4665,126.9025,2025-01-27 06:34:05.506442,3,4
1481,종로구 혜화동,37.5823,127.0018,2025-01-09 23:55:44.464256,1,2
1482,송파구 방이동,37.514,127.1251,2025-02-11 13:46:01.617088,2,2
1483,동대문구 용두동,37.5749,127.0389,2025-02-14 06:03:48.896365,1,2
1484,노원구 중계동,37.6481,127.0,2024-12-13 03:46:32.306460,2,2
1485,마포구 상암동,37.5796,126.8903,2025-01-19 01:08:53.028751,2,2
1486,성북구 길음동,37.6075,127.0233,2025-02-10 02:04:59.158018,3,4
1487,강동구 암사동,37.5506,127.1319,2024-12-08 21:42:14.423849,1,1
1488,영등포구 신길동,37.5079,126.9172,2025-02-26 07:54:06.106497,2,3
1489,중구 을지로동,37.5665,126.9928,2025-02-06 11:42:47.171817,1,1
1490,마포구 연남동,37.5588,126.9259,2025-02-06 23:50:03.997698,2,3
1491,동작구 동작동,37.5035,126.951,2025-01-05 05:18:36.642599,1,1
1492,영등포구 여의도동,37.5245,126.9275,2025-02-26 05:58:27.797630,3,4
1493,서대문구 남가좌동,37.5738,126.9223,2025-02-14 04:50:44.237254,3,3
1494,금천구 독산동,37.4665,126.9025,2024-12-07 20:30:26.019581,3,4
1495,성동구 행당동,37.5583,127.0298,2025-02-18 11:13:14.404189,2,3
1496,용산구 용산동2가,37.5381,126.965,2024-12-02 00:54:32.604345,1,1
1497,금천구 독산동,37.4665,126.9025,2025-02-10 10:58:37.373786,1,1
1498,송파구 문정동,37.489,127.1215,2024-12-18 22:59:54.530350,3,3
1499,금천구 독산동,37.4665,126.9025,2024-12-29 09:38:48.548515,1,2
1500,동대문구 장안동,37.5746,127.0727,2025-01-14 23:26:04.505733,2,3
1501,노원구 중계동,37.6481,127.0,2025-02-17 22:03:13.524089,2,3
1502,종로구 사직동,37.5795,126.9701,2024-12-10 13:13:29.098491,1,2
1503,도봉구 쌍문1동,37.6513,127.0341,2025-02-18 15:46:47.260221,2,3
1504,성북구 석관동,37.6125,127.0611,2024-12-14 22:00:44.929348,3,3
1505,마포구 연남동,37.5588,126.9259,2025-01-18 01:42:14.373155,3,3
1506,동작구 노량진동,37.5132,126.9409,2024-12-11 17:09:17.753558,2,2
1507,동작구 노량진동,37.5132,126.9409,2024-12-11 15:44:20.764281,2,2
1508,용산구 남영동,37.5423,126.9732,2024-12-31 14:25:05.140293,1,2
1509,양천구 신월동,37.5302,126.8348,2024-12-29 01:22:03.548007,2,3
1510,광진구 광장동,37.545,127.104,2025-02-08 18:12:17.807693,2,2
1511,서대문구 남가좌동,37.5738,126.9223,2024-12-19 23:59:08.612170,1,1
1512,강남구 삼성동,37.5145,127.0593,2025-01-12 13:27:42.477869,2,3
1513,강동구 둔촌동,37.5266,127.1365,2024-12-31 13:11:01.184359,1,1
1514,노원구 하계동,37.6397,127.0665,2024-12-27 15:15:03.087724,2,3
1515,중구 명동,37.5634,126.9862,2025-01-20 00:06:12.581891,3,3
1516,중랑구 상봉동,37.5963,127.0862,2025-02-10 09:47:13.631433,2,3
1517,강동구 천호동,37.5459,127.1428,2025-02-21 12:00:20.313100,2,2
1518,강서구 방화동,37.5777,126.8125,2024-12-14 11:06:55.203032,2,2
1519,동대문구 청량리동,37.5802,127.0466,2025-01-07 10:38:15.506460,1,1
1520,강남구 논현동,37.5101,127.0359,2025-01-08 11:49:31.448603,2,2
1521,노원구 월계동,37.6261,127.0659,2024-12-11 18:27:11.555902,1,1
1522,마포구 상암동,37.5796,126.8903,2025-02-15 09:50:54.756268,1,1
1523,노원구 공릉동,37.6251,127.0726,2025-01-07 20:37:26.059984,1,2
1524,구로구 고척동,37.5038,126.8581,2024-12-05 17:35:15.088875,1,1
1525,양천구 신월동,37.5302,126.8348,2024-12-16 00:18:42.186999,2,3
1526,중랑구 묵동,37.6121,127.0761,2024-12-28 14:44:43.863919,3,3
1527,중구 명동,37.5634,126.9862,2025-02-09 12:34:10.164274,2,3
1528,동대문구 청량리동,37.5802,127.0466,2025-02-04 07:30:59.319329,2,3
1529,용산구 용산동2가,37.5381,126.965,2025-01-07 23:09:58.073260,2,3
1530,마포구 도화동,37.5457,126.945,2025-01-31 11:54:19.469706,2,3
1531,금천구 가산동,37.4772,126.8868,2024-12-30 10:40:27.755684,1,1
1532,서초구 서초동,37.4837,127.0324,2025-02-03 09:53:02.987789,1,1
1533,은평구 진관동,37.643,126.9184,2025-02-16 19:25:11.182995,3,4
1534,관악구 신림동,37.4846,126.9304,2025-01-17 10:35:49.172436,3,4
1535,서대문구 홍제동,37.5892,126.9441,2025-01-09 22:26:27.921241,1,1
1536,도봉구 창동,37.6543,127.0479,2025-02-22 20:03:19.538701,3,4
1537,광진구 자양동,37.5322,127.0745,2025-02-23 13:37:37.697846,3,4
1538,관악구 신림동,37.4846,126.9304,2025-01-22 02:27:19.685410,1,1
1539,중구 명동,37.5634,126.9862,2024-12-19 04:28:04.775854,1,2
1540,광진구 화양동,37.5454,127.0676,2025-01-24 15:10:55.771097,1,2
1541,강서구 등촌동,37.5585,126.8627,2025-01-09 02:15:45.541743,2,2
1542,금천구 시흥동,37.4494,126.9034,2024-12-12 16:12:36.669369,3,3
1543,강북구 미아동,37.6267,127.0257,2025-01-12 22:22:30.595896,1,1
1544,성북구 석관동,37.6125,127.0611,2024-12-03 14:45:17.374600,1,2
1545,양천구 신정동,37.5206,126.8563,2025-01-28 19:32:59.108088,3,3
1546,송파구 잠실동,37.5117,127.0842,2025-01-07 19:57:41.178464,3,3
1547,양천구 목동,37.5442,126.8667,2025-02-19 10:29:22.969217,2,2
1548,중랑구 묵동,37.6121,127.0761,2025-01-14 07:26:14.916101,3,3
1549,성동구 금호동1가,37.5497,127.0197,2025-01-22 18:38:23.780157,1,1
1550,구로구 구로동,37.5037,126.8895,2025-01-11 21:41:25.022250,2,3
1551,용산구 남영동,37.5423,126.9732,2025-01-14 11:08:14.121981,1,1
1552,은평구 갈현동,37.6185,126.9162,2025-02-21 01:48:14.965441,1,1
1553,강동구 암사동,37.5506,127.1319,2025-02-15 16:48:12.303668,1,2
1554,종로구 무악동,37.5775,126.9573,2025-01-27 00:43:41.367123,1,1
1555,동작구 흑석동,37.5084,126.9638,2024-12-17 23:39:33.989005,3,4
1556,관악구 봉천동,37.4824,126.9521,2025-02-19 19:02:39.884296,3,4
1557,강북구 수유1동,37.6399,127.019,2025-02-09 17:44:18.981363,2,2
1558,관악구 신림동,37.4846,126.9304,2024-12-17 15:04:00.307974,2,3
1559,용산구 한남동,37.5345,127.0005,2024-12-13 03:09:34.420657,2,3
1560,송파구 문정동,37.489,127.1215,2025-01-27 02:00:53.983450,2,3
1561,동대문구 청량리동,37.5802,127.0466,2025-01-20 06:48:33.630865,1,2
1562,중랑구 면목동,37.5873,127.0887,2024-12-13 09:21:17.557807,1,1
1563,도봉구 방학동,37.6659,127.0448,2025-02-22 13:49:38.120553,3,4
1564,중구 약수동,37.5549,127.0109,2025-02-16 21:00:10.181388,3,3
1565,구로구 구로동,37.5037,126.8895,2025-02-21 02:27:56.464058,2,3
1566,송파구 잠실동,37.5117,127.0842,2025-01-08 04:49:07.047100,3,3
1567,마포구 도화동,37.5457,126.945,2025-01-18 03:21:24.046762,1,1
1568,종로구 청운동,37.5866,126.9697,2024-12-07 08:34:13.480764,2,3
1569,영등포구 당산동,37.5341,126.9021,2025-01-25 04:08:40.030577,2,2
1570,마포구 연남동,37.5588,126.9259,2025-01-28 06:13:50.218539,1,1
1571,광진구 구의동,37.5374,127.085,2025-01-19 14:00:50.178264,1,1
1572,종로구 사직동,37.5795,126.9701,2025-01-04 10:54:50.424196,1,1
1573,종로구 사직동,37.5795,126.9701,2025-02-18 01:51:55.083117,3,3
1574,성북구 길음동,37.6075,127.0233,2025-01-22 18:32:47.290182,1,2
1575,중구 신당동,37.561,127.0182,2025-02-03 11:08:53.042160,3,4
1576,마포구 연남동,37.5588,126.9259,2024-12-08 17:55:06.902455,3,3
1577,양천구 목동,37.5442,126.8667,2025-02-15 20:39:08.515511,1,1
1578,중랑구 면목동,37.5873,127.0887,2024-12-27 20:43:59.937302,2,3
1579,성북구 정릉동,37.6063,127.0106,2025-01-23 09:23:03.059739,1,2
1580,구로구 고척동,37.5038,126.8581,2025-02-24 17:04:13.460464,3,3
1581,강북구 수유동,37.6394,127.0251,2025-01-08 07:33:57.763246,1,2
1582,중구 신당동,37.561,127.0182,2025-01-17 15:17:24.046298,3,3
1583,영등포구 여의도동,37.5245,126.9275,2025-01-05 08:19:47.605916,1,1
1584,성북구 돈암동,37.5891,127.0166,2025-02-22 16:02:14.715402,1,1
1585,금천구 독산1동,37.4683,126.899,2025-01-23 16:27:35.653346,3,3
1586,도봉구 쌍문1동,37.6513,127.0341,2025-02-01 02:18:53.928261,1,2
1587,은평구 진관동,37.643,126.9184,2025-01-09 05:42:30.189048,3,4
1588,관악구 신림동,37.4846,126.9304,2025-02-07 12:12:04.814508,2,3
1589,송파구 방이동,37.514,127.1251,2024-12-24 17:02:16.254915,2,3
1590,성동구 행당동,37.5583,127.0298,2025-01-04 09:41:43.053269,1,2
1591,성북구 정릉동,37.6063,127.0106,2025-02-19 06:07:01.055373,3,4
1592,서초구 서초동,37.4837,127.0324,2025-01-02 18:52:21.976335,2,2
1593,용산구 용산동2가,37.5381,126.965,2024-12-08 14:58:47.454545,3,4
1594,동작구 노량진동,37.5132,126.9409,2024-12-13 07:12:53.464520,1,2
1595,강서구 가양동,37.5618,126.8545,2025-01-21 02:55:34.747742,1,2
1596,용산구 남영동,37.5423,126.9732,2025-01-26 13:27:20.011035,2,3
1597,송파구 방이동,37.514,127.1251,2025-02-14 13:00:31.133569,2,2
1598,성동구 왕십리동,37.5612,127.0376,2024-12-12 21:20:13.440774,1,2
1599,강남구 역삼동,37.4987,127.0367,2025-02-19 05:21:45.363843,3,4
1600,강서구 가양동,37.5618,126.8545,2024-12-26 10:13:52.994474,3,3
1601,은평구 불광동,37.6105,126.9303,2025-02-09 08:30:02.489942,2,3
1602,종로구 창신동,37.5723,127.015,2024-12-26 15:37:58.390316,3,3
1603,구로구 구로동,37.5037,126.8895,2024-12-13 11:06:32.458287,1,1
1604,마포구 망원동,37.5551,126.9107,2024-12-03 21:33:08.471451,3,3
1605,성북구 석관동,37.6125,127.0611,2024-12-20 04:24:55.579819,2,2
1606,강서구 화곡동,37.541,126.837,2024-12-01 01:28:20.923535,1,2
1607,동작구 동작동,37.5035,126.951,2025-01-25 22:58:59.548590,1,2
1608,동작구 동작동,37.5035,126.951,2025-01-23 01:36:10.265905,1,2
1609,금천구 독산동,37.4665,126.9025,2024-12-30 21:48:16.139817,1,2
1610,도봉구 쌍문1동,37.6513,127.0341,2025-01-15 21:25:21.873414,1,2
1611,구로구 개봉동,37.4972,126.8588,2025-01-30 16:31:19.375198,3,4
1612,성북구 돈암동,37.5891,127.0166,2024-12-23 04:31:43.914297,3,3
1613,양천구 목동,37.5442,126.8667,2024-12-09 14:00:45.718503,1,1
1614,광진구 화양동,37.5454,127.0676,2025-02-15 02:45:06.773304,2,3
1615,중구 신당동,37.561,127.0182,2025-02-27 09:55:18.952318,1,2
1616,광진구 구의동,37.5374,127.085,2024-12-28 13:31:09.569088,1,2
1617,서초구 방배동,37.4845,126.9977,2025-02-20 18:36:28.994682,3,3
1618,마포구 도화동,37.5457,126.945,2024-12-31 22:56:52.647785,3,4
1619,강북구 수유1동,37.6399,127.019,2025-02-07 12:33:53.617763,1,2
1620,강북구 수유1동,37.6399,127.019,2024-12-12 17:37:59.248306,1,2
1621,광진구 구의동,37.5374,127.085,2025-02-26 14:07:30.430783,3,4
1622,강동구 천호동,37.5459,127.1428,2024-12-03 19:29:13.133560,3,4
1623,종로구 혜화동,37.5823,127.0018,2024-12-07 23:10:29.801540,1,1
1624,성동구 행당동,37.5583,127.0298,2025-01-17 20:54:05.499308,2,3
1625,동작구 동작동,37.5035,126.951,2025-01-17 17:44:24.537313,2,2
1626,강남구 도곡동,37.4907,127.0558,2025-02-22 19:29:13.088357,2,3
1627,용산구 용산동2가,37.5381,126.965,2024-12-23 01:43:26.846091,2,2
1628,중구 명동,37.5634,126.9862,2025-01-31 19:15:29.110322,2,2
1629,강북구 수유1동,37.6399,127.019,2025-02-11 22:10:31.970417,1,2
1630,강북구 미아동,37.6267,127.0257,2024-12-28 02:13:29.375875,1,2
1631,동대문구 청량리동,37.5802,127.0466,2025-02-20 20:10:10.150974,3,3
1632,구로구 고척동,37.5038,126.8581,2025-01-14 06:43:51.099139,1,2
1633,종로구 사직동,37.5795,126.9701,2025-01-05 04:40:09.995888,1,2
1634,광진구 자양동,37.5322,127.0745,2024-12-13 11:55:46.505732,3,3
1635,강남구 역삼동,37.4987,127.0367,2025-01-11 18:37:02.514740,2,2
1636,강북구 번동,37.6366,127.0341,2024-12-25 17:24:49.902803,3,3
1637,강서구 방화동,37.5777,126.8125,2024-12-14 07:56:15.970422,1,1
1638,중랑구 상봉동,37.5963,127.0862,2025-01-30 12:48:03.011286,2,2
1639,동대문구 휘경동,37.5945,127.0663,2025-02-15 10:49:21.782803,3,4
1640,성동구 행당동,37.5583,127.0298,2024-12-10 22:20:08.658900,1,2
1641,은평구 불광동,37.6105,126.9303,2024-12-04 14:32:23.718787,2,3
1642,강남구 삼성동,37.5145,127.0593,2024-12-29 13:24:49.322515,3,3
1643,구로구 오류동,37.4947,126.8441,2024-12-25 02:41:39.346235,1,2
1644,강남구 도곡동,37.4907,127.0558,2024-12-11 12:03:21.876859,2,3
1645,중구 을지로동,37.5665,126.9928,2025-01-15 14:12:56.902524,2,3
1646,도봉구 창동,37.6543,127.0479,2024-12-21 11:40:10.609338,3,4
1647,중구 을지로동,37.5665,126.9928,2024-12-20 05:27:15.218769,3,3
1648,성북구 돈암동,37.5891,127.0166,2025-01-26 14:25:20.844489,3,4
1649,마포구 연남동,37.5588,126.9259,2025-02-21 05:04:39.677098,2,2
1650,동작구 노량진동,37.5132,126.9409,2024-12-26 23:23:57.177142,3,4
1651,동작구 동작동,37.5035,126.951,2024-12-07 01:17:32.109177,1,1
1652,송파구 잠실동,37.5117,127.0842,2025-01-12 11:55:57.419479,2,3
1653,용산구 용산동2가,37.5381,126.965,2024-12-24 19:19:49.183969,1,1
1654,중구 약수동,37.5549,127.0109,2025-02-07 14:06:37.718585,1,1
1655,동대문구 장안동,37.5746,127.0727,2025-02-02 22:00:19.731196,2,3
1656,노원구 중계동,37.6481,127.0,2025-02-16 19:40:17.294407,2,2
1657,동대문구 청량리동,37.5802,127.0466,2024-12-23 09:13:59.325338,3,3
1658,송파구 방이동,37.514,127.1251,2025-02-04 17:04:45.072265,3,4
1659,중구 신당동,37.561,127.0182,2025-01-11 14:31:39.838748,2,3
1660,중랑구 묵동,37.6121,127.0761,2025-01-11 23:04:30.432920,3,3
1661,마포구 도화동,37.5457,126.945,2024-12-12 02:57:58.975895,1,2
1662,강북구 번동,37.6366,127.0341,2025-02-20 15:16:04.109522,3,4
1663,금천구 독산동,37.4665,126.9025,2025-02-08 06:01:23.618627,1,2
1664,동대문구 휘경동,37.5945,127.0663,2025-02-15 15:37:33.506661,1,1
1665,송파구 문정동,37.489,127.1215,2024-12-11 13:35:29.626949,1,1
1666,관악구 난곡동,37.4751,126.9205,2025-02-01 08:58:13.636131,3,4
1667,종로구 사직동,37.5795,126.9701,2025-01-28 17:42:25.003023,3,4
1668,성북구 길음동,37.6075,127.0233,2025-02-01 11:59:59.291907,2,2
1669,금천구 독산동,37.4665,126.9025,2024-12-18 14:32:41.998816,3,3
1670,양천구 목동,37.5442,126.8667,2024-12-19 02:17:07.952632,3,4
1671,중구 소공동,37.5641,126.9753,2025-02-13 03:20:23.195927,2,2
1672,구로구 고척동,37.5038,126.8581,2025-02-20 02:04:15.301623,3,4
1673,성동구 왕십리동,37.5612,127.0376,2025-02-07 17:57:50.244080,2,2
1674,금천구 가산동,37.4772,126.8868,2024-12-21 11:33:25.377347,1,2
1675,중구 을지로동,37.5665,126.9928,2024-12-04 10:14:14.051244,1,1
1676,종로구 사직동,37.5795,126.9701,2025-02-03 06:44:27.523674,3,4
1677,종로구 혜화동,37.5823,127.0018,2025-01-08 14:45:22.744937,2,3
1678,중구 신당동,37.561,127.0182,2024-12-08 02:43:03.063141,3,4
1679,동작구 동작동,37.5035,126.951,2024-12-21 22:50:18.689663,1,1
1680,중구 명동,37.5634,126.9862,2024-12-09 03:14:48.462222,2,3
1681,성동구 금호동1가,37.5497,127.0197,2025-01-30 19:23:48.710050,2,3
1682,노원구 공릉동,37.6251,127.0726,2025-02-14 14:30:07.671496,2,2
1683,성북구 돈암동,37.5891,127.0166,2025-01-31 04:33:50.534370,2,3
1684,성북구 정릉동,37.6063,127.0106,2025-02-20 05:09:54.394900,3,4
1685,노원구 중계동,37.6481,127.0,2025-02-04 02:54:54.283676,3,3
1686,중랑구 면목동,37.5873,127.0887,2025-02-15 03:17:11.974948,2,3
1687,용산구 이태원동,37.5347,126.9947,2025-01-06 23:29:25.082590,3,4
1688,구로구 오류동,37.4947,126.8441,2024-12-09 03:01:47.736542,1,1
1689,영등포구 당산동,37.5341,126.9021,2025-02-03 22:46:07.382967,3,3
1690,노원구 월계동,37.6311,127.0587,2024-12-30 16:23:40.399177,2,3
1691,용산구 이태원동,37.5347,126.9947,2025-01-05 16:39:51.378436,1,1
1692,양천구 목동,37.5442,126.8667,2025-02-20 22:42:16.699420,2,2
1693,양천구 신정동,37.5206,126.8563,2025-01-18 15:28:23.986744,2,2
1694,중랑구 면목동,37.5873,127.0887,2024-12-31 12:36:38.505478,3,3
1695,서대문구 연희동,37.5682,126.9315,2025-01-25 20:25:18.315437,3,3
1696,노원구 월계동,37.6311,127.0587,2025-01-21 08:16:23.637471,3,3
1697,강동구 암사동,37.5506,127.1319,2024-12-02 21:46:45.599049,2,3
1698,광진구 자양동,37.5322,127.0745,2025-01-01 17:03:31.042679,3,4
1699,동대문구 용두동,37.5749,127.0389,2025-02-27 09:30:50.801982,3,4
1700,동작구 노량진동,37.5132,126.9409,2025-01-18 09:32:14.935649,1,2
1701,강남구 논현동,37.5101,127.0359,2024-12-02 11:01:27.130170,1,1
1702,중구 소공동,37.5641,126.9753,2024-12-22 01:38:52.810920,1,1
1703,영등포구 신길동,37.5079,126.9172,2024-12-20 11:55:25.443822,2,3
1704,중랑구 상봉동,37.5963,127.0862,2025-01-05 01:05:53.266016,1,2
1705,종로구 무악동,37.5775,126.9573,2024-12-31 02:41:16.439582,3,3
1706,종로구 사직동,37.5795,126.9701,2024-12-04 12:41:34.593170,2,3
1707,노원구 월계동,37.6311,127.0587,2025-01-02 02:00:31.158958,1,2
1708,동대문구 장안동,37.5746,127.0727,2025-01-25 10:55:59.982927,1,1
